lat,lon,Converted Amount
34.469994,-118.1967418,0.003
34.154121,-118.757332,0.005
34.4963817,-118.3256348,0.001
34.095287,-118.1270146,0.106
33.883715,-118.339037,0.008
34.190162,-118.1313188,0.037
34.1397292,-118.0353449,0.054
33.8658484,-118.0831212,0.096
33.3428193,-118.3282279,0.002
34.0361217,-117.9911765,0.019
34.1336186,-117.9075627,0.032
34.0852868,-117.9608978,0.066
33.9652918,-118.1514588,0.12
33.8816818,-118.1170117,0.005
33.977514,-118.187016,0.147
34.0736204,-118.4003563,0.02
34.146951,-117.970898,0.002
34.1808392,-118.3089661,0.067
34.1367208,-118.6614809,0.007
33.8316745,-118.281693,0.098
34.4890363,-118.6256552,0.005
33.8583483,-118.0647871,0.168
34.098945,-117.848726,0.006
34.115008,-117.891729,0.008
34.0966764,-117.7197785,0.015
34.0005691,-118.1597929,0.03
33.8958492,-118.2200712,0.169
34.0900091,-117.8903397,0.033
33.960865,-118.185786,0.053
34.0211224,-118.3964665,0.024
33.9161251,-118.3695196,0.008
34.590823,-118.152574,0.001
34.028623,-117.810337,0.031
33.9401088,-118.1331593,0.478
34.1394513,-117.9772873,0.018
33.898071,-118.195348,0.026
33.924458,-117.988953,0.016
34.022442,-118.166974,0.209
34.138238,-118.074225,0.008
33.898071,-118.195348,0.039
34.121428,-118.079896,0.018
34.121428,-118.079896,1
33.915007,-118.404626,0.011
34.666072,-118.397324,0
33.9671978,-118.2436197,0.082
33.9930677,-117.9686755,0.059
34.474582,-118.67334,0
33.8314045,-118.0728424,0.054
33.9164032,-118.3525748,0.065
33.8622366,-118.3995194,0.013
34.160283,-118.65231,0
33.9816812,-118.2250725,0.084
34.0686206,-118.0275667,0.134
33.8883487,-118.3089624,0.056
34.1425078,-118.255075,0.157
34.1361187,-117.865339,0.03
